scene_id,condition,run_id,status,stage_path,sim_init_s,open_ready_s,warmup_s,total_ready_s,gpu_memory_mb,warmup_updates,warmup_fps,ready_updates,script_wall_s,error
kujiale_0031,original_mdl,1,success,/cpfs/user/zhuzihou/assets/internnav_official_sanity_20260525/interiornav_data/scene_data/kujiale_0031/kujiale_0031.usda,11.0468,0.7082,10.9073,11.6156,3729,30,2.7505,0,23.3944,
kujiale_0031,original_mdl,2,success,/cpfs/user/zhuzihou/assets/internnav_official_sanity_20260525/interiornav_data/scene_data/kujiale_0031/kujiale_0031.usda,11.8586,0.4924,10.3632,10.8557,3906,30,2.8948,0,23.4778,
kujiale_0031,original_mdl,3,success,/cpfs/user/zhuzihou/assets/internnav_official_sanity_20260525/interiornav_data/scene_data/kujiale_0031/kujiale_0031.usda,12.9101,0.5876,10.6675,11.2552,3793,30,2.8123,0,24.8693,
kujiale_0031,convertasset_nomdl,1,success,/cpfs/user/zhuzihou/assets/internnav_official_nomdl_pair_20260525/scene_data_nomdl/kujiale_0031/kujiale_0031.usda,11.3345,1.2035,10.937,12.1405,3970,30,2.743,0,24.5869,
kujiale_0031,convertasset_nomdl,2,success,/cpfs/user/zhuzihou/assets/internnav_official_nomdl_pair_20260525/scene_data_nomdl/kujiale_0031/kujiale_0031.usda,12.8417,1.1577,10.168,11.3257,3905,30,2.9504,0,24.7375,
kujiale_0031,convertasset_nomdl,3,success,/cpfs/user/zhuzihou/assets/internnav_official_nomdl_pair_20260525/scene_data_nomdl/kujiale_0031/kujiale_0031.usda,12.0205,1.1024,9.7708,10.8732,3970,30,3.0704,0,23.7455,
kujiale_0036,original_mdl,1,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/interiornav_data/scene_data/kujiale_0036/kujiale_0036.usda,12.2951,0.8642,19.0523,19.9165,3613,30,1.5746,0,33.0585,
kujiale_0036,original_mdl,2,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/interiornav_data/scene_data/kujiale_0036/kujiale_0036.usda,12.1349,0.5303,17.8144,18.3447,3878,30,1.684,0,31.0977,
kujiale_0036,original_mdl,3,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/interiornav_data/scene_data/kujiale_0036/kujiale_0036.usda,10.629,0.5191,17.4205,17.9397,3809,30,1.7221,0,29.1764,
kujiale_0036,convertasset_nomdl,1,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/scene_data_nomdl/kujiale_0036/kujiale_0036.usda,10.4851,1.3931,17.8212,19.2144,3553,30,1.6834,0,30.3447,
kujiale_0036,convertasset_nomdl,2,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/scene_data_nomdl/kujiale_0036/kujiale_0036.usda,9.0482,1.2696,16.6947,17.9643,3557,30,1.797,0,27.5881,
kujiale_0036,convertasset_nomdl,3,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/scene_data_nomdl/kujiale_0036/kujiale_0036.usda,8.9617,1.0819,16.9961,18.078,3521,30,1.7651,0,27.5798,
kujiale_0066,original_mdl,1,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/interiornav_data/scene_data/kujiale_0066/kujiale_0066.usda,8.7241,0.4075,11.5855,11.9931,3893,30,2.5894,0,21.1997,
kujiale_0066,original_mdl,2,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/interiornav_data/scene_data/kujiale_0066/kujiale_0066.usda,8.26,0.3716,11.4632,11.8349,3733,30,2.6171,0,20.5007,
kujiale_0066,original_mdl,3,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/interiornav_data/scene_data/kujiale_0066/kujiale_0066.usda,7.8677,0.3937,11.3746,11.7684,3909,30,2.6374,0,20.0446,
kujiale_0066,convertasset_nomdl,1,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/scene_data_nomdl/kujiale_0066/kujiale_0066.usda,7.8545,0.9112,11.2824,12.1938,3941,30,2.659,0,20.6942,
kujiale_0066,convertasset_nomdl,2,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/scene_data_nomdl/kujiale_0066/kujiale_0066.usda,8.0737,0.7485,11.6719,12.4205,4213,30,2.5703,0,20.9833,
kujiale_0066,convertasset_nomdl,3,success,/cpfs/user/zhuzihou/assets/convertasset_research/experiments/internnav/official/internnav_official_val_unseen_20260525/scene_data_nomdl/kujiale_0066/kujiale_0066.usda,7.9806,0.9714,11.8931,12.8645,3829,30,2.5225,0,21.3026,
