scene_id,version,load_time_s,gpu_memory_mb,fps,run_id
chestofdrawers_0004,MDL,1.3302,2945,119.08,1
chestofdrawers_0004,MDL,0.4934,2945,119.08,2
chestofdrawers_0004,MDL,0.524,2945,118.48,3
chestofdrawers_0004,noMDL,0.5295,2945,119.09,1
chestofdrawers_0004,noMDL,0.4794,2945,119.12,2
chestofdrawers_0004,noMDL,0.5523,2949,117.74,3
chestofdrawers_0011,MDL,0.53,2961,119.09,1
chestofdrawers_0011,MDL,0.4861,2961,119.1,2
chestofdrawers_0011,MDL,0.5145,2961,114.82,3
chestofdrawers_0011,noMDL,0.5049,2961,119.11,1
chestofdrawers_0011,noMDL,0.5033,2945,116.94,2
chestofdrawers_0011,noMDL,0.5278,2945,119.08,3
chestofdrawers_0023,MDL,0.5162,2945,119.1,1
chestofdrawers_0023,MDL,0.5269,2945,119.08,2
chestofdrawers_0023,MDL,0.5225,2945,119.12,3
chestofdrawers_0023,noMDL,0.4786,2945,119.12,1
chestofdrawers_0023,noMDL,0.4861,2945,119.11,2
chestofdrawers_0023,noMDL,0.4791,2945,119.05,3
chestofdrawers_0029,MDL,0.5121,2945,119.1,1
chestofdrawers_0029,MDL,0.5087,2945,119.12,2
chestofdrawers_0029,MDL,0.4946,2929,119.11,3
chestofdrawers_0029,noMDL,0.507,2929,119.09,1
chestofdrawers_0029,noMDL,0.5335,2929,119.1,2
chestofdrawers_0029,noMDL,0.5101,2929,118.78,3
